Star1_ID,Star2_ID,AngularSeparation_rad
64962,57757,0.584813
78265,5165,0.584847
27989,57757,0.584904
3419,75177,0.584952
72220,71795,0.584968
26311,34444,0.585005
28360,61359,0.585005
35550,26551,0.585032
71681,106278,0.585034
26207,95501,0.585153
33977,51576,0.585180
66249,89937,0.585184
90185,25281,0.585184
76267,85727,0.585189
9884,17847,0.585197
39757,48774,0.585200
86228,89931,0.585226
71683,106278,0.585281
97165,68245,0.585315
77516,22797,0.585332
51576,68245,0.585339
93747,48774,0.585342
68702,81377,0.585464
60965,77516,0.585506
65109,68756,0.585602
71860,20889,0.585612
61084,41704,0.585715
47908,75695,0.585743
15863,78265,0.585760
35550,26549,0.585834
46701,26207,0.585852
61585,93864,0.585858
23015,60965,0.585882
62956,14328,0.585888
65474,86414,0.585910
88635,84143,0.585917
71908,56343,0.586047
4427,90422,0.586056
7588,77952,0.586068
4427,9640,0.586130
18532,33977,0.586154
91262,57363,0.586192
17358,38827,0.586213
102098,106278,0.586230
93085,37229,0.586272
26451,84143,0.586388
27989,33977,0.586599
17702,92041,0.586671
36377,74666,0.586711
85267,20889,0.586744
27366,88048,0.586852
68933,17678,0.586857
108085,32607,0.586889
112122,38170,0.586950
2081,13209,0.587006
80763,78265,0.587052
57632,23015,0.587059
81377,93805,0.587099
44816,76297,0.587125
28360,93506,0.587159
69673,72622,0.587161
71352,81833,0.587232
46390,8796,0.587448
84970,83081,0.587542
46651,89937,0.587553
3419,85696,0.587573
32349,87833,0.587625
38827,56343,0.587637
59803,75458,0.587651
4427,7607,0.587708
25336,59196,0.587746
86670,18543,0.587770
93194,74666,0.587852
33579,23875,0.587856
4427,50335,0.587863
68002,81693,0.587945
71683,48774,0.588015
30438,60718,0.588021
18532,31685,0.588050
100453,32607,0.588193
90496,84379,0.588195
74395,35350,0.588202
82514,40526,0.588248
97165,93805,0.588274
2081,25985,0.588324
39429,112029,0.588345
71683,65474,0.588426
80112,83000,0.588460
28360,89931,0.588570
26311,8796,0.588580
17358,33856,0.588606
80763,86929,0.588609
45860,36377,0.588623
60965,22797,0.588733
74666,86414,0.588745
94141,100345,0.588872
10064,18724,0.589014
9884,50099,0.589036
46701,110960,0.589045
25985,27072,0.589112
75097,5364,0.589120
4427,8796,0.589141
98337,57363,0.589174
87261,8102,0.589296
100751,81693,0.589328
23875,39757,0.589415
72622,116727,0.589567
50583,89931,0.589569
29655,89937,0.589660
50583,45941,0.589753
99240,20889,0.589797
76267,88635,0.589856
67301,93085,0.589991
79593,36188,0.590095
71681,30122,0.590131
94376,93085,0.590134
36188,17678,0.590288
107556,85267,0.590298
77516,17378,0.590302
69673,82273,0.590306
94376,32759,0.590307
36377,60260,0.590329
42913,74666,0.590365
51576,93805,0.590396
71908,37740,0.590401
42913,106278,0.590528
17702,47908,0.590541
86670,50372,0.590575
62434,32362,0.590650
58001,87073,0.590656
53910,17378,0.590691
68002,23685,0.590718
93085,16083,0.590944
31681,99473,0.590964
54061,104732,0.591220
37279,28380,0.591286
52943,40526,0.591423
28360,79882,0.591456
65378,55282,0.591473
95501,76470,0.591489
33977,92420,0.591613
23015,39757,0.591640
57632,110130,0.591657
1067,32246,0.591676
78265,7607,0.591708
102488,116727,0.591716
62434,19780,0.591815
65378,17702,0.591864
27366,83895,0.591926
87073,23416,0.591985
54872,32607,0.591989
31681,112158,0.592091
25985,61359,0.592150
32349,83081,0.592178
113136,22797,0.592190
71681,101769,0.592219
48002,37229,0.592249
39429,10064,0.592424
82396,8102,0.592434
89642,55219,0.592455
63125,95501,0.592508
23875,74666,0.592635
65109,110130,0.592672
62956,23767,0.592691
25985,27628,0.592775
107556,62322,0.592788
13847,23767,0.592810
71683,101769,0.592835
18246,13209,0.592852
86228,68245,0.592859
7588,20042,0.592871
113963,18724,0.592983
36188,46853,0.593091
109074,110960,0.593144
34444,10602,0.593235
60718,76297,0.593303
72105,71075,0.593331
25606,8796,0.593344
102488,17678,0.593428
102098,71795,0.593438
84379,1562,0.593447
85696,76297,0.593448
78820,38827,0.593530
37279,25281,0.593662
35904,75458,0.593676
30324,54872,0.593709
35904,27072,0.593747
9884,14135,0.593847
71681,28360,0.593859
73714,87108,0.593879
85258,33977,0.593885
49669,31681,0.593895
91262,46853,0.593921
94141,17358,0.593926
8903,65109,0.593943
24608,61359,0.594014
42913,17678,0.594026
43813,68282,0.594039
85267,57363,0.594205
25336,2920,0.594227
42536,89937,0.594262
26727,32759,0.594336
47908,102422,0.594366
88771,51624,0.594379
46651,102618,0.594396
26634,32246,0.594406
30343,101958,0.594471
49669,17847,0.594522
34444,2021,0.594537
87073,8796,0.594587
86228,76267,0.594625
102488,32246,0.594668
11767,101769,0.594679
81266,46651,0.594733
14135,28103,0.594808
97649,25336,0.594907
23767,111169,0.594917
71683,30122,0.595021
67927,78265,0.595253
112158,86929,0.595259
81833,60260,0.595306
81377,57757,0.595307
78384,89937,0.595414
67464,93805,0.595449
49669,43813,0.595536
45941,106985,0.595549
53910,29655,0.595645
69996,50335,0.595832
65474,18532,0.595919
25281,102422,0.595929
86228,54872,0.595949
18543,112029,0.596112
71683,83081,0.596114
37279,89937,0.596172
91262,25985,0.596223
86228,45941,0.596490
92041,50372,0.596558
35904,50371,0.596590
90422,6537,0.596651
17378,100064,0.596662
83000,26551,0.596725
75141,19780,0.596753
83000,26549,0.596803
84379,84380,0.596811
82396,20889,0.596860
43813,42536,0.596904
52419,78265,0.596916
86670,100345,0.596978
61084,95501,0.597019
65474,26451,0.597123
25985,76600,0.597128
65109,71795,0.597213
46701,69996,0.597221
33856,40526,0.597254
74946,85258,0.597256
63125,60260,0.597313
80763,45080,0.597390
73555,49841,0.597466
10064,71908,0.597492
5447,25281,0.597494
75141,88714,0.597541
4427,17499,0.597580
71683,28360,0.597598
1067,32362,0.597727
65109,85792,0.597742
101772,15900,0.597793
56561,23685,0.597815
112029,32759,0.597820
82396,76297,0.597822
48002,71053,0.597833
21421,56343,0.597866
82514,49841,0.597897
13209,82729,0.597951
102098,74666,0.598105
14135,63608,0.598138
102098,57632,0.598185
41704,7607,0.598186
35904,55219,0.598232
90422,32759,0.598268
100345,35350,0.598288
60718,39429,0.598471
112158,50099,0.598562
54061,50335,0.598574
39757,83895,0.598593
80763,6537,0.598613
55282,7607,0.598622
13847,37740,0.598652
30324,18246,0.598683
84345,64962,0.598710
86228,79882,0.598793
61941,84380,0.598797
112029,17499,0.598837
18724,112748,0.598926
68933,71795,0.598944
91262,30122,0.598945
30343,63613,0.599007
68933,8886,0.599069
113136,42536,0.599087
3419,93805,0.599157
45556,20042,0.599227
25930,89937,0.599270
3419,93747,0.599323
5447,28380,0.599350
9884,59747,0.599425
73334,68245,0.599466
13847,49583,0.599604
87833,59803,0.599639
61941,49583,0.599656
25428,75695,0.599671
71681,33977,0.599710
88635,68756,0.599854
30438,74395,0.599914
92855,50801,0.599925
95947,60260,0.600089
65109,89931,0.600111
71352,75458,0.600214
45080,50372,0.600245
25985,92420,0.600271
65378,50099,0.600402
11767,60260,0.600626
25930,32768,0.600696
71908,41704,0.600939
102488,8903,0.600952
113368,86414,0.600953
64962,3821,0.600972
14576,87073,0.600976
71681,83081,0.600987
73334,22797,0.601010
71352,87833,0.601076
24305,109427,0.601088
110130,36377,0.601090
113881,54539,0.601129
31685,57757,0.601306
75264,22549,0.601316
68933,64962,0.601317
65109,86414,0.601424
112122,20889,0.601446
89931,106985,0.601488
73334,81833,0.601539
17702,74395,0.601582
59747,28103,0.601594
94141,113726,0.601631
65109,79882,0.601653
62322,82729,0.601673
7588,101958,0.601683
65378,94141,0.601697
14354,57757,0.601939
31681,92041,0.602005
84380,50335,0.602155
72607,69996,0.602191
9640,41704,0.602228
65109,93805,0.602236
82514,63090,0.602259
90185,17378,0.602298
90496,102395,0.602312
73273,85258,0.602324
54061,94376,0.602329
9236,17678,0.602338
54061,92855,0.602338
52727,75177,0.602350
48774,57757,0.602411
116727,67472,0.602416
47908,99473,0.602429
49669,112158,0.602436
65378,17499,0.602468
21281,13209,0.602485
61941,69996,0.602491
54539,86414,0.602552
106278,93194,0.602555
71683,33977,0.602585
110130,54539,0.602626
50583,15900,0.602628
88635,21281,0.602668
42828,55282,0.602676
71352,86414,0.602712
34444,72607,0.602830
18724,24674,0.602846
100751,75264,0.602877
53910,108085,0.602920
23015,85258,0.602922
17358,82545,0.602963
63090,1562,0.602971
107315,27288,0.603035
113881,23685,0.603044
41037,107556,0.603105
4427,63613,0.603136
54539,22449,0.603161
57632,8886,0.603210
21281,116727,0.603215
100453,113136,0.603294
14135,68895,0.603463
68933,23875,0.603467
90496,95947,0.603478
55282,77622,0.603537
94141,93864,0.603604
5447,8796,0.603674
67472,85727,0.603682
109268,77516,0.603739
93194,68245,0.603819
86032,80112,0.603893
11767,14354,0.603894
34444,41704,0.603933
31685,3821,0.604022
32349,54872,0.604104
5447,89937,0.604245
8102,46733,0.604253
61585,46651,0.604358
24674,55282,0.604408
8903,9236,0.604452
112122,47508,0.604564
9640,17702,0.604648
59747,63608,0.604734
89642,76600,0.604807
110130,23685,0.604828
100453,61585,0.604874
92041,104732,0.604904
81693,31685,0.604948
4427,50372,0.604962
18724,22549,0.604985
45080,90422,0.605069
66249,55282,0.605176
86670,97278,0.605387
88635,82729,0.605454
90422,3092,0.605469
85258,71075,0.605552
39429,86742,0.605667
86742,102422,0.605704
59747,23767,0.605754
102488,51576,0.605790
18246,22797,0.605822
68702,88635,0.605883
59196,43109,0.605937
78401,113963,0.605955
29655,37819,0.605997
73273,75177,0.606004
34444,48002,0.606056
25930,84380,0.606067
60965,62322,0.606169
32768,46651,0.606317
677,105199,0.606334
112748,63613,0.606341
14576,6686,0.606349
8903,84345,0.606388
78820,63608,0.606425
100345,26551,0.606479
72105,8886,0.606532
84012,86263,0.606563
73273,54539,0.606572
24436,97278,0.606579
23875,84345,0.606601
23767,93085,0.606625
46390,59196,0.606643
62434,59196,0.606645
92041,6537,0.606663
86228,61932,0.606680
28380,32759,0.606683
81693,109427,0.606684
85696,88771,0.606704
61084,77952,0.606788
85258,67472,0.606801
11767,57632,0.606941
21421,15474,0.606951
3419,81833,0.606967
78820,112748,0.606987
28380,45080,0.607149
5447,37229,0.607285
81377,75458,0.607304
35264,84970,0.607306
67472,106985,0.607337
52419,94141,0.607358
28360,2081,0.607466
32349,68245,0.607475
86228,23015,0.607483
45080,61199,0.607529
67301,26207,0.607571
57632,57363,0.607586
82545,77516,0.607599
69673,77233,0.607821
88714,7097,0.607871
109492,106985,0.607943
25930,40526,0.608049
9236,73334,0.608076
90185,17358,0.608186
20894,7097,0.608235
15474,75695,0.608269
63608,18543,0.608307
28360,50371,0.608310
91262,57757,0.608313
61932,87833,0.608367
62322,76600,0.608388
77952,35550,0.608471
8903,32607,0.608512
9640,78265,0.608611
83895,6867,0.608623
106278,6867,0.608660
100345,26549,0.608728
50583,59316,0.608799
60718,20889,0.608849
72105,62322,0.608890
24608,26451,0.608891
77070,6867,0.608891
60718,62956,0.608968
102488,97165,0.609037
71860,8886,0.609052
28380,78384,0.609065
113881,100064,0.609068
89642,68756,0.609238
86032,86974,0.609367
28380,46651,0.609474
80816,109427,0.609521
80112,44127,0.609530
1067,75097,0.609563
102098,87833,0.609575
112122,39429,0.609592
32349,42913,0.609672
73273,20889,0.609719
72607,71053,0.609820
26634,17499,0.609900
65109,50371,0.609919
93194,72220,0.610023
24305,35550,0.610075
677,86742,0.610120
25336,85792,0.610280
59747,68895,0.610300
25606,112158,0.610316
79882,106985,0.610320
5364,7097,0.610391
83000,86974,0.610399
71352,85258,0.610403
46853,116727,0.610432
50372,24674,0.610457
9236,62322,0.610529
3179,3092,0.610737
34444,97278,0.610738
78265,68895,0.610766
3821,86414,0.610955
89642,20889,0.610983
78820,52419,0.611009
63125,81833,0.611018
25428,18543,0.611031
14354,5364,0.611068
5447,94376,0.611182
108085,17378,0.611211
90185,30867,0.611215
112158,1562,0.611218
79593,113136,0.611247
45238,35550,0.611255
80331,44127,0.611290
71908,30867,0.611317
93506,65109,0.611324
58001,81693,0.611517
42913,87833,0.611576
63608,55282,0.611580
33579,17678,0.611618
62434,102618,0.611664
37279,8796,0.611670
81693,101772,0.611708
17702,42828,0.611711
56343,30867,0.611826
71908,6537,0.611833
113881,84970,0.611933
61932,72105,0.611949
29655,100064,0.612088
97649,60260,0.612098
31685,116727,0.612106
63090,17378,0.612214
23416,87108,0.612343
95947,83000,0.612344
25336,81693,0.612369
26311,74395,0.612382
34444,99473,0.612428
86032,32246,0.612515
30343,49583,0.612526
25985,39757,0.612559
11767,27628,0.612610
85258,106032,0.612718
86228,68756,0.612765
13209,27072,0.612787
79593,48774,0.612820
110960,88771,0.612831
81693,110130,0.612883
71075,57363,0.612900
86670,75695,0.612915
82273,25930,0.612920
35904,74666,0.613093
28360,68756,0.613140
31681,112623,0.613152
82514,113136,0.613304
89642,59316,0.613344
68002,101958,0.613372
107315,18543,0.613411
677,46701,0.613457
82396,20042,0.613462
77070,57363,0.613487
56561,76470,0.613598
43109,60260,0.613628
49583,47508,0.613684
41037,66249,0.613700
28380,75695,0.613737
49669,46390,0.613850
93506,106985,0.613897
94141,50099,0.613912
28380,42536,0.613991
86228,93506,0.614125
28360,76267,0.614220
102098,17678,0.614224
28360,62322,0.614230
21421,13847,0.614294
50583,67472,0.614305
32607,71795,0.614369
56561,63613,0.614393
32349,67472,0.614399
85696,101958,0.614468
67301,17847,0.614525
42913,81833,0.614554
113963,51624,0.614610
81693,46733,0.614694
677,101958,0.614732
69996,10602,0.614734
52727,23685,0.614742
67301,14135,0.614759
59316,23685,0.614792
92855,17499,0.614854
37279,37229,0.614863
88635,55219,0.614915
17499,7607,0.614935
25281,90422,0.614943
67301,26634,0.615014
27366,32768,0.615054
52727,93747,0.615104
42913,57632,0.615105
84345,17678,0.615110
74785,1067,0.615180
86032,1067,0.615225
81377,27628,0.615253
80763,84380,0.615393
99473,77622,0.615432
27989,93805,0.615452
84380,8796,0.615463
54061,86742,0.615482
32759,89937,0.615545
84345,57363,0.615652
24608,93805,0.615752
17358,10602,0.615770
62956,6686,0.615852
18246,27072,0.615900
14135,23767,0.615938
50583,23685,0.615952
110960,111169,0.615977
52727,93805,0.616129
69673,61585,0.616148
13209,76600,0.616248
52727,46733,0.616262
67464,88048,0.616335
90185,37740,0.616392
105199,73714,0.616397
102488,18532,0.616399
42913,75458,0.616408
86263,110960,0.616501
45941,65109,0.616517
67464,55219,0.616526
44816,101769,0.616527
50583,67464,0.616539
30324,108085,0.616621
25606,41704,0.616631
113368,86228,0.616689
102098,8886,0.616759
100453,44471,0.616808
52727,15900,0.616856
112748,100064,0.616860
78820,68895,0.616973
109268,1562,0.617066
58001,12706,0.617078
4427,26207,0.617110
86032,77952,0.617204
116727,76600,0.617204
48002,50335,0.617226
101772,8102,0.617240
92855,74395,0.617262
92855,2021,0.617337
85267,22449,0.617496
89642,82729,0.617616
85792,26451,0.617735
65378,78265,0.617815
85727,73555,0.617870
85792,101958,0.617894
746,73273,0.617953
71908,20042,0.618024
90185,53910,0.618123
17678,13209,0.618255
39429,86929,0.618324
84970,6867,0.618358
35264,6867,0.618409
30324,11767,0.618428
67301,28103,0.618501
84379,77233,0.618516
14135,52419,0.618572
85670,17678,0.618684
50583,65109,0.618693
85927,44816,0.618762
2021,68282,0.618872
29655,89962,0.618875
78820,28103,0.618986
37826,33018,0.619000
37279,94376,0.619043
67301,68895,0.619055
39757,22449,0.619161
25281,50372,0.619187
7588,45238,0.619231
7588,4427,0.619283
81377,33977,0.619304
45238,26727,0.619334
27628,101769,0.619388
32768,29655,0.619418
73273,63125,0.619462
75097,102395,0.619499
27366,43813,0.619520
97649,87108,0.619773
94376,112623,0.619796
87833,63125,0.619852
78265,28103,0.619862
102488,102618,0.619897
102098,81833,0.619957
50335,71053,0.619969
86228,33977,0.619975
18543,27288,0.619994
26311,26727,0.620015
93194,81833,0.620136
32759,8796,0.620143
20042,88771,0.620536
80763,31681,0.620666
24436,45238,0.620840
26311,66249,0.620846
746,116727,0.620871
7588,14135,0.620876
54539,83081,0.620891
72105,59803,0.620925
61941,71053,0.620940
68002,15900,0.620951
102488,22797,0.620962
92041,100345,0.621002
73273,46733,0.621218
7588,14328,0.621242
113136,49841,0.621276
85696,65109,0.621306
9236,71795,0.621331
2081,67464,0.621407
47508,112748,0.621431
105199,2920,0.621439
80763,71908,0.621466
63125,110130,0.621481
6686,95501,0.621535
59747,109074,0.621542
31685,45860,0.621545
80763,30867,0.621577
54061,71908,0.621590
49583,112623,0.621623
35904,2081,0.621636
76267,89642,0.621656
30324,17678,0.621768
31685,98337,0.621863
18543,28103,0.621876
88635,76600,0.621880
72607,17358,0.621971
62322,21281,0.621988
39953,18532,0.622089
25930,28380,0.622124
110130,15900,0.622130
85927,81693,0.622164
56561,15900,0.622192
84012,99240,0.622242
23015,101769,0.622256
89642,109492,0.622262
86742,112623,0.622277
52727,81833,0.622318
17702,113726,0.622344
63090,49841,0.622525
91262,59316,0.622546
116727,57757,0.622566
94141,68895,0.622612
82514,94141,0.622655
52419,18543,0.622698
85670,46853,0.622750
88635,50371,0.622777
54539,46733,0.622801
83895,83081,0.622820
28360,26241,0.622850
26311,17847,0.622884
10602,71053,0.622916
84345,67464,0.622954
77516,73555,0.622976
94141,46651,0.623043
48774,74666,0.623115
78401,85258,0.623197
67301,52419,0.623216
18543,68895,0.623238
32349,15900,0.623353
24436,5447,0.623388
23875,33977,0.623464
116727,82729,0.623527
91262,9236,0.623564
86742,32759,0.623591
60718,63613,0.623807
71352,106278,0.623907
39429,82396,0.623949
67301,80331,0.624044
86228,64962,0.624161
48002,112029,0.624162
113368,75458,0.624221
33579,82273,0.624229
42536,44471,0.624277
55282,28103,0.624283
39953,32246,0.624410
102422,47508,0.624420
82273,102395,0.624457
61941,71908,0.624510
113368,85258,0.624524
49583,50335,0.624529
27366,88714,0.624780
86228,32607,0.624903
67301,59747,0.624978
33579,113136,0.624999
112158,74395,0.625033
93506,89642,0.625095
84143,3821,0.625099
14576,90496,0.625182
24608,28360,0.625231
78265,63608,0.625371
84143,77233,0.625389
52419,59747,0.625449
67927,27288,0.625469
84345,71795,0.625482
85258,14354,0.625492
17847,6537,0.625512
72105,57363,0.625584
72607,6537,0.625586
62322,67472,0.625587
68702,11767,0.625613
26451,72220,0.625626
81377,68245,0.625691
28360,67472,0.625804
61585,102395,0.625884
9236,98337,0.626057
25336,6686,0.626084
35904,75097,0.626109
85267,56343,0.626113
85727,82729,0.626138
2081,8886,0.626207
6686,101958,0.626326
24436,77952,0.626386
81377,60965,0.626409
3419,23685,0.626410
44127,37229,0.626522
10064,49583,0.626555
32349,74946,0.626756
59316,86414,0.626852
21421,41037,0.626917
2021,25281,0.627042
89642,21281,0.627046
86228,22797,0.627049
102422,74395,0.627122
10602,6537,0.627122
20894,27072,0.627162
17702,77622,0.627187
46701,101958,0.627212
89962,40526,0.627232
13847,75264,0.627321
46390,2920,0.627344
23767,101772,0.627354
94376,102422,0.627376
31685,89642,0.627400
25281,77622,0.627436
69673,81266,0.627486
27989,18532,0.627529
113368,57632,0.627539
109074,51624,0.627545
76267,106985,0.627548
91262,75458,0.627571
20042,63613,0.627678
3419,15900,0.627806
92855,6537,0.627821
81377,92420,0.627821
81266,42536,0.627996
97278,112623,0.628120
61359,39757,0.628133
6867,99240,0.628159
97278,80331,0.628194
84012,85267,0.628259
82514,75141,0.628267
7588,59747,0.628312
62322,89642,0.628316
23416,95947,0.628360
81266,102395,0.628530
14135,109074,0.628543
18246,106985,0.628547
22449,88048,0.628566
77516,33856,0.628670
27628,68245,0.628700
86228,46853,0.628725
22449,86414,0.628807
73273,93805,0.628846
73334,72220,0.628895
100751,76297,0.628909
68895,55282,0.628983
25428,18724,0.629005
104732,24674,0.629012
87073,12706,0.629034
65109,89642,0.629162
9640,27288,0.629209
79593,106278,0.629240
46701,49583,0.629262
11767,92420,0.629274
43109,2920,0.629281
94141,63608,0.629312
77070,110960,0.629343
2081,65109,0.629364
36188,57757,0.629457
65378,14135,0.629467
78265,94376,0.629640
45556,71908,0.629680
91262,65474,0.629755
50335,35350,0.629851
9884,17499,0.629871
71075,31685,0.629886
71352,5364,0.629886
71860,84012,0.629989
35904,79593,0.630099
100751,51624,0.630115
92041,50801,0.630183
113368,5364,0.630202
49669,32768,0.630276
45080,89937,0.630281
92420,101769,0.630284
26241,85727,0.630356
30343,47508,0.630363
100453,25985,0.630395
89642,27628,0.630436
35264,85670,0.630449
97649,43109,0.630472
86228,13209,0.630481
108085,89962,0.630504
59196,90496,0.630596
31685,46853,0.630680
30122,84143,0.630706
27288,7607,0.630708
37826,85927,0.630808
85927,81833,0.630982
59747,24674,0.631001
26727,77952,0.631044
33018,81833,0.631129
24436,37279,0.631134
2021,45080,0.631147
38827,112623,0.631154
42536,27288,0.631194
32362,20894,0.631223
49669,32759,0.631253
72105,93194,0.631278
33579,102618,0.631280
20042,76470,0.631362
62434,102488,0.631465
94141,28103,0.631479
65474,85727,0.631513
46701,41704,0.631549
62956,69996,0.631610
39757,8886,0.631668
65474,30324,0.631710
67301,63608,0.631769
33977,36377,0.631787
93747,22449,0.631848
85696,71075,0.631874
26451,46853,0.631941
27989,87833,0.631979
44816,33018,0.631998
27989,60260,0.632082
80331,90422,0.632147
73273,74666,0.632177
50372,56343,0.632179
32768,66249,0.632189
47908,55282,0.632192
79593,64962,0.632241
61941,55282,0.632272
26451,57757,0.632373
8886,55219,0.632407
47508,55282,0.632518
62322,46853,0.632519
39757,32607,0.632586
95501,86974,0.632611
9640,17499,0.632708
26311,97278,0.632751
89642,79882,0.632874
102098,75458,0.633078
78401,9236,0.633308
38170,111169,0.633330
53910,40526,0.633347
39429,37229,0.633436
10064,71053,0.633438
61084,93085,0.633512
24436,2021,0.633571
55282,37229,0.633611
91262,83081,0.633615
66249,37819,0.633657
62956,111169,0.633668
3419,46733,0.633697
61941,100345,0.633723
89962,68282,0.633755
99473,42828,0.633777
81693,33018,0.633824
71352,67464,0.633906
8102,57363,0.634027
61941,17499,0.634080
50583,22449,0.634109
52419,55282,0.634149
100345,94376,0.634185
108085,73555,0.634187
43813,54879,0.634199
89642,92420,0.634202
87833,85258,0.634203
57632,30122,0.634328
25336,102395,0.634374
26311,78265,0.634416
59747,16083,0.634429
60965,49841,0.634488
23875,81833,0.634496
86032,95501,0.634501
14135,90422,0.634543
59747,90422,0.634629
54061,107315,0.634639
45238,86032,0.634656
76297,89642,0.634719
85927,95501,0.634788
93805,85727,0.634870
94376,35350,0.634881
80331,104732,0.634937
68756,106985,0.634941
101772,101958,0.634953
113726,17499,0.634957
100453,71795,0.635090
26241,63090,0.635192
32768,54879,0.635205
73555,100064,0.635242
63125,87108,0.635250
68002,23767,0.635407
62322,57757,0.635458
87833,97165,0.635465
80763,17358,0.635488
87833,51576,0.635492
75097,75141,0.635613
89937,75695,0.635661
54879,88048,0.635683
65378,59747,0.635716
65109,60260,0.635742
55219,106985,0.635789
39953,95947,0.635798
36377,3821,0.635831
62434,45238,0.635917
55282,68282,0.635939
62956,71053,0.635972
86228,75097,0.636060
25336,746,0.636066
78265,113726,0.636080
93747,85727,0.636115
71681,60965,0.636190
13847,56561,0.636220
45238,93864,0.636230
49583,42828,0.636329
77070,38170,0.636333
35264,107556,0.636383
80331,78384,0.636393
86742,35350,0.636466
43813,77516,0.636500
87073,17847,0.636502
45238,17847,0.636521
68702,22797,0.636808
85670,59774,0.636941
14135,113726,0.636941
50801,93864,0.636996
49669,100345,0.637001
21281,85727,0.637008
57632,62322,0.637020
86228,87833,0.637102
1067,17678,0.637170
29655,27288,0.637278
69673,44471,0.637415
30438,82396,0.637483
28360,73555,0.637526
87261,98337,0.637752
50583,81833,0.637757
71908,42828,0.637782
63608,50099,0.637909
45556,71053,0.637958
53910,66249,0.637987
32768,42536,0.638012
677,58001,0.638153
90496,100345,0.638157
100751,110960,0.638164
59803,22797,0.638175
82396,13847,0.638200
18543,49583,0.638202
90422,112748,0.638259
109427,86974,0.638353
20042,24674,0.638397
24305,84143,0.638476
25428,55282,0.638483
75264,88771,0.638500
71683,60965,0.638588
32607,77516,0.638604
2021,22549,0.638638
10064,20042,0.638645
5447,100345,0.638767
38827,68282,0.638770
36188,84345,0.638858
677,94376,0.638871
17499,93085,0.638882
69673,112724,0.638924
26241,89962,0.639029
53910,50801,0.639067
31681,67927,0.639106
26311,84380,0.639118
26727,48002,0.639196
112623,22549,0.639229
68933,48774,0.639464
50583,31685,0.639470
61941,68282,0.639472
46390,112158,0.639476
45556,18724,0.639506
26727,10602,0.639658
97278,22549,0.639673
45556,49583,0.639718
60718,3179,0.639746
37826,18532,0.639768
73714,95501,0.639949
17702,2920,0.639989
17702,94141,0.640202
92041,78384,0.640246
113881,56343,0.640294
9236,8886,0.640341
37826,109427,0.640468
57632,71352,0.640521
5364,77233,0.640567
31681,84380,0.640655
61084,73714,0.640686
3179,23767,0.640726
14135,24674,0.640829
69996,8796,0.640854
85792,111169,0.640942
78820,112029,0.641008
93085,63613,0.641037
66657,27072,0.641045
91262,72105,0.641124
102395,7097,0.641139
60718,8102,0.641142
73273,93747,0.641212
59316,92420,0.641279
78265,1562,0.641390
78401,72220,0.641420
30122,101769,0.641460
5447,18543,0.641468
25281,61199,0.641617
68002,8102,0.641620
30438,104732,0.641622
59747,50372,0.641672
80331,112623,0.641694
50801,20894,0.641753
93747,87261,0.641864
37279,18543,0.641896
24608,14354,0.642023
7588,109427,0.642042
14135,16083,0.642061
26311,71908,0.642114
82273,88714,0.642152
84345,48774,0.642288
50583,54872,0.642318
9884,17702,0.642338
95501,33018,0.642374
2081,88635,0.642512
13847,30867,0.642552
87833,73334,0.642598
98337,72220,0.642604
28360,108085,0.642623
65474,28360,0.642648
68933,36188,0.642714
59747,113726,0.642719
100751,85696,0.642729
10602,86929,0.642793
67927,88714,0.642859
61084,45238,0.642954
47508,71053,0.642983
112122,101958,0.643139
14135,50372,0.643183
1067,12706,0.643197
87833,93194,0.643231
67927,44471,0.643263
67301,112029,0.643291
52943,32607,0.643318
102488,88635,0.643336
110130,51624,0.643350
97278,92041,0.643365
100453,81266,0.643385
52943,13209,0.643395
53910,18246,0.643441
746,14328,0.643451
72622,112724,0.643457
18246,85670,0.643488
3419,36377,0.643559
52419,50099,0.643680
99473,33856,0.643685
32246,73714,0.643694
32349,23685,0.643816
92041,25281,0.643835
37279,100345,0.643865
68702,26451,0.643952
30122,5364,0.644032
85727,76600,0.644075
74395,17847,0.644212
32349,106032,0.644236
35264,92420,0.644423
63125,74666,0.644455
89931,89642,0.644466
92420,68245,0.644518
97649,110130,0.644598
88635,3821,0.644787
8886,75177,0.644795
31681,77622,0.644848
72607,86929,0.644858
47908,100345,0.644864
32349,23015,0.644968
61585,42536,0.644975
677,49583,0.645027
5447,112029,0.645099
56561,86263,0.645160
45941,89642,0.645192
36188,3821,0.645233
63125,68245,0.645393
52727,36377,0.645421
80763,49583,0.645533
86228,93194,0.645569
100751,45556,0.645620
43813,40526,0.645763
13847,90422,0.645769
37279,45080,0.645795
23875,62322,0.645806
11767,32607,0.645925
89962,27288,0.646089
87261,92420,0.646144
61932,106278,0.646242
94141,33856,0.646267
74666,33018,0.646315
27288,17847,0.646493
91262,87261,0.646573
24608,85727,0.646580
42913,8886,0.646603
62434,5165,0.646676
63090,75695,0.646676
9884,94141,0.646737
14135,2021,0.646754
85258,68245,0.646778
67464,109492,0.646809
102395,44471,0.646810
69673,18532,0.646860
23875,68245,0.646877
35904,60965,0.646895
107315,100064,0.646905
62434,77952,0.646919
85696,98337,0.646972
50372,50335,0.646983
59316,8102,0.646996
89962,66249,0.647150
85927,74666,0.647264
83895,54879,0.647309
62434,15863,0.647403
113881,8886,0.647446
