HIP,Hpmag,x,y,z
16820,7.2997,-0.4602457729214042,-0.3892376886826447,0.7979146885582267
16825,7.822,-0.45670650753471764,-0.39665262674742174,-0.7962950832887338
16826,4.2925,-0.503252834615888,-0.43718271403933656,0.745391077888831
16827,6.4596,-0.15233437036172495,-0.13325551762103363,-0.9793044504290007
16835,6.6077,-0.6333446849666418,-0.6004248106895602,0.48822592796052017
16843,7.0364,-0.582068079344362,-0.5855426721857754,0.5642131955723007
16846,5.9609,-0.7037765733242787,-0.7103472132562639,0.01026506010679398
16851,7.0369,-0.5748679667748658,-0.6003109275526355,-0.5560158370379625
16852,4.4104,-0.6882101743691461,-0.7254773084190947,0.007030708625387607
16853,7.7464,-0.4412040487299363,-0.46822707256948537,-0.765573246591939
16856,7.5145,-0.5574129778130883,-0.5995383906562969,0.5743208948791633
16857,7.962,-0.2487754694314777,-0.27050139156839736,-0.9300213776944638
16859,6.7646,-0.6170319156102076,-0.6811320684870328,0.39412018521889186
16868,7.2784,-0.5245465446790432,-0.6119644224339295,-0.5919041038380995
16869,7.7866,-0.441433268541823,-0.515468566572199,0.7344581855357629
16870,4.7322,-0.49396370557798897,-0.5814651380273962,-0.6464504241087965
16872,7.9573,-0.550101266836433,-0.655889991677651,0.5169109353090164
16876,7.3308,-0.552146838868936,-0.6691023925783574,-0.4974292478061166
16879,7.415,-0.5669559573822539,-0.6974991342999606,0.43824182826332
16894,7.9799,-0.45033495117663636,-0.612174903154634,0.6499540904528189
16897,7.0355,-0.4512595163802683,-0.6177745273489491,0.6439871755206223
16900,7.0649,-0.49119914155939265,-0.7011456273502097,0.516834802019946
16913,7.5164,-0.5378078671913494,-0.8428397787168291,0.019590951984485065
16914,6.9641,-0.13832155141457608,-0.2222861645000837,-0.9651196866120318
16917,6.5965,-0.2838149174985649,-0.4693020890085914,0.8361845740370094
16921,7.2143,-0.49427541805976194,-0.8272916316115516,-0.2669838335318156
16922,7.649,-0.33589404066590256,-0.5634651147124582,-0.754772984378223
16924,6.4615,-0.48616915558816853,-0.8323734627931602,0.26607136372110923
16925,7.3109,-0.49558450634472184,-0.8655463002631552,0.07228830591335285
16926,7.3496,-0.49515571327804236,-0.8688007567433845,0.002462659179741461
16930,7.8993,-0.48510564172087534,-0.8689129124104114,0.09829988309776612
16935,7.5068,-0.3761644891741772,-0.6993385022617865,0.6078041924325395
16938,6.3944,-0.33816328936037815,-0.654050347611958,0.6766562883160445
16941,7.7757,-0.260460183145686,-0.5082825513358937,0.8208589044428953
16952,7.5462,-0.23800715859826713,-0.48522672522591825,-0.8413724606751225
16958,7.3529,-0.3612654794308747,-0.7743339264291759,-0.5195134490582086
16959,7.0492,-0.21228247740828257,-0.45642319802031195,-0.8640682924944724
16961,7.8208,-0.39531314328140443,-0.8566379491904281,0.33151009450059477
16962,7.1809,-0.2691118861709171,-0.597124256975212,0.7556595890037606
16966,7.4675,-0.270771661274811,-0.617871669115957,0.7381851447667721
16970,7.583,-0.2586726634474809,-0.5976125831078268,-0.7589121515011978
16972,7.2897,-0.2759279183175344,-0.6536992382945818,0.704656717661895
16974,6.2606,-0.21034668001172063,-0.5034461301765599,0.838031185707485
16977,7.9738,-0.37539402400703586,-0.906279277620507,-0.1942606437121453
16980,7.6079,-0.2654470400313908,-0.6580407858679235,0.7046418899504193
16985,7.5191,-0.34723672880291556,-0.9006255658947107,0.26134315416150217
16986,6.8893,-0.23362882220805653,-0.6101453775917289,0.7570602298609554
16989,6.022,-0.34561186424896395,-0.9295165814045325,-0.12865210524661744
16997,7.662,-0.08439228352311895,-0.24934088603162813,0.9647316025894022
16999,7.8398,-0.07595389450002939,-0.23391285693094507,-0.9692862225744683
17000,6.716,-0.27997656651541514,-0.8793121470505479,0.3852574077828937
17002,7.2024,-0.24308084464616972,-0.7801069219466715,-0.576493619476395
17003,7.8955,-0.2944372710040996,-0.9544849938242128,0.04759296174909597
17007,6.0068,-0.243540972628672,-0.849180051069114,-0.46859474550760555
17010,7.8927,-0.252415409795682,-0.9038126188338981,-0.34555637880711876
17012,7.4462,-0.26270540350408683,-0.9534688567968791,-0.14792907113954115
17017,7.4211,-0.2479795846665407,-0.9683994370422929,-0.02662059211925909
17018,7.2437,-0.24554715482754427,-0.9681848886094256,0.04821427407368279
17022,6.8629,-0.17439694353485127,-0.7158857672573772,0.6760867357994966
17026,6.5548,-0.21077985111419673,-0.9100139758224449,0.3569963839762297
17027,6.1133,-0.2202664851048587,-0.9705013700313045,-0.0980294155185672
17033,7.9084,-0.12058916517015507,-0.5921798080641436,0.7967316537986169
17034,7.1287,-0.18041171676362003,-0.8903927188365157,0.41791436766079343
17036,7.6392,-0.0809223048393073,-0.40412705638049323,0.9111162949265762
17038,7.8259,-0.1902006422181843,-0.9687985139819313,0.15891241300223277
17042,7.9158,-0.13242153394350892,-0.7397027304166882,0.659776028635585
17043,7.3028,-0.15970393546315476,-0.9143622763661625,0.37207026292901973
17049,6.8265,-0.15163676000265072,-0.9588347253128376,0.2400880308348455
17056,6.4153,-0.030297388516825192,-0.24445886800851702,0.9691862205484841
17057,6.3491,-0.11963047679801515,-0.9761513820432004,-0.18115470834684155
17058,6.3456,-0.11540122380136944,-0.9516659128106112,0.2846305463921475
17064,7.9995,-0.02774569504708971,-0.2523235507565546,0.9672450579558204
17071,7.9375,-0.09426993839428528,-0.9408167104412404,-0.3255412355903029
17075,7.0413,-0.04663332892825762,-0.506215468189777,0.861145302721018
17082,7.025,-0.07139738519856605,-0.9517483188085281,-0.2984586253267745
17086,6.386,-0.06789119234418521,-0.9959358994602387,-0.05918167088220754
17089,6.9479,-0.03577099175876023,-0.5546409962672121,-0.8313205166530592
17096,7.2389,-0.02864787660172178,-0.6023096935609802,-0.7977482887532199
17097,7.6346,-0.04270023930159697,-0.9987013848872959,-0.027789087566591073
17098,6.5592,-0.021977374226396618,-0.5532016797906518,0.8327574055503284
17099,6.6053,-0.029290732213024147,-0.7615152597585686,-0.6474847968572427
17101,7.0116,-0.031151250036390313,-0.9925237914844623,-0.11800899524391253
17103,5.714,-0.014751251346105314,-0.9984681602083777,0.053326669067375716
17107,7.1787,-0.005994542017211389,-0.9817857577173076,-0.189896791466986
17108,7.062,-0.004518199317840082,-0.8787120103141349,-0.47733090074351553
17118,6.9761,0.007257835444463189,-0.4403375866481883,0.8978029480958003
17119,7.4904,0.007512437159113389,-0.4338223138153592,0.9009671266610222
17120,6.2833,0.02024606085299231,-0.999603524843105,-0.019567578827663336
17122,7.9102,0.01575044511399027,-0.5655003061937045,-0.8245976759447832
17124,7.9558,0.02833343988790261,-0.82314935681779,-0.5671175826533482
17129,6.881,0.04327754355021983,-0.8267673233469395,0.5608768557089835
17132,7.4446,0.061029354675182876,-0.9975870441104366,-0.033098448467145956
17135,7.0223,0.06610410667276626,-0.9853664339400818,-0.15710900020432325
17136,6.5036,0.06728861543700243,-0.96254602182529,-0.2626354852278718
17138,7.0788,0.06976049461840997,-0.9395128769366671,-0.3353342026408606
17142,7.5273,0.0867201520431466,-0.9874485833000172,0.13200344907767594
17145,7.3965,0.07536283718700869,-0.7245725075294124,-0.6850657808587903
17147,6.8016,0.11197163670813987,-0.9921261037411648,-0.05610834918508639
17148,7.232,0.1041095491726182,-0.925180121327576,0.36496978624451376
17155,6.7708,0.13795207273575885,-0.9864009324390483,0.08934442406375583
17167,5.4825,0.18010196264692835,-0.979446415069829,-0.09081851715143081
17168,6.9131,0.16003457032007168,-0.8617968277774485,0.48134723842066124
17170,6.99,0.17754991362072378,-0.9259294062267365,-0.33336280965020193
17173,7.5622,0.13206985816281028,-0.6816893315892416,0.719622962225545
17181,6.1465,0.19288912141017336,-0.8830405759866488,0.42782371136109215
17183,7.1146,0.21693065086108707,-0.9753385158542065,-0.040692409713590255
17186,7.3062,0.19921412761060808,-0.8604352140785677,-0.4690042363709668
17190,7.9173,0.17770323584239436,-0.7552322654403985,0.6309086979975042
17191,7.6775,0.22920136410078873,-0.9485579266265143,-0.21841381487521808
17196,7.2659,0.19053717260358227,-0.7280256935442199,0.6585394258476028
17203,5.5312,0.23783142299979032,-0.7559709590315911,0.6098722188579763
17204,7.4977,0.23204184419585097,-0.7209325559399344,-0.6530029343947098
17211,6.922,0.1635751819994194,-0.49081368182123414,0.8557716340069593
17214,6.5794,0.3166566174892176,-0.9262248905788545,-0.20453859946835595
17220,6.8835,0.299724043899276,-0.8243238719875441,0.4802662298976764
17223,6.6206,0.3366883834540103,-0.8799347900788811,-0.3351950143662057
17224,7.8543,0.2882192109032164,-0.751750451834619,0.5931281013683076
17226,7.9741,0.29518094774261266,-0.7643278746062004,0.5732984460032499
17227,7.7119,0.26921382780822084,-0.6957544611605105,-0.6659201488858054
17239,7.8585,0.15405416784745968,-0.36818351248062015,-0.9169014202771527
17240,7.4142,0.38884169758066867,-0.9045209304821166,0.1750543359712914
17243,7.4572,0.39082739470623373,-0.8867084078710186,-0.24698612705571396
17254,7.808,0.3466063984584577,-0.7126026060350495,0.6099684667421036
17256,7.0217,0.2995517911365952,-0.601579174476419,-0.7405209121038567
17257,7.1309,0.20923845095415133,-0.40903854146437174,0.8882042232724446
17260,7.653,0.30640239010424714,-0.5913603091187442,-0.7459293265031133
17268,7.0925,0.4631149130617923,-0.8508743421198753,-0.24806739250017903
17271,7.7707,0.3484535394304512,-0.6359999868865778,0.6885376878128486
17273,7.8998,0.19723491776912644,-0.3535685521033287,0.9143782948955873
17276,6.8833,0.4502930230561108,-0.7894662279471535,-0.4171082213501454
17287,7.7554,0.052710201380368596,-0.08858153965895667,-0.9946732858090086
17288,7.8164,0.49068825966990204,-0.8199480620243338,-0.2948053720756491
17296,5.0956,0.23977136939892776,-0.381529642840373,0.8927176608820172
17298,6.6174,0.3713012838887366,-0.587724078681831,-0.7188294400761343
17302,7.7974,0.3575482879250848,-0.5476792172030012,-0.7564434525103304
17304,4.9335,0.4680458275286163,-0.7078732580009626,-0.5290071397818327
17305,7.4944,0.5117139992874271,-0.7669074342880131,0.38730061988982667
17309,5.6842,0.5324209680487979,-0.7764608999621557,0.3370999608601879
17312,7.8763,0.5663471892792821,-0.8136198744103619,0.13142892056135863
17313,4.9631,0.47951714842579984,-0.6767068876688097,0.5586869360806483
17314,7.5155,0.36582185101019604,-0.5154681509778747,-0.774898031131145
17320,6.8746,0.49931473116394515,-0.6745501921628551,0.5437525517142264
17328,6.4042,0.0505343442983476,-0.06533674353581323,-0.996582856560593
17329,7.5077,0.2687557896396835,-0.342431770087058,-0.9002837377017284
17333,7.924,0.13824017490814186,-0.17377297727245963,0.9750346693380865
17334,7.8867,0.38201659744055283,-0.4775423717300605,0.7912121096661573
17336,7.2104,0.5974981047801289,-0.7447344060760125,0.2972653346604059
17337,7.1261,0.6196869507711056,-0.7703557356495548,0.15013368574654504
17342,5.8393,0.3224788442592643,-0.38271437036682915,0.8657581103980088
17344,7.7187,0.6449408671032798,-0.7600025591912712,-0.08029562854096013
17345,7.6357,0.6158206779203385,-0.7196023286594062,-0.3208385594558338
17347,7.0472,0.2246784367511275,-0.26121593708582697,0.9387682537620469
17348,7.7958,0.6481576794358499,-0.7489902385605489,0.13749634587633985
17351,4.7559,0.5309577832366871,-0.5921463739040876,-0.6061736585275078
17358,2.9703,0.45960124563365307,-0.49009153638052744,0.7406598281128582
17364,7.0816,0.45109536046175197,-0.44568764962053364,-0.7732240908983673
17368,7.7448,0.5736045152736978,-0.5550332841351695,-0.6024250273351485
17370,7.5208,0.3455699870822891,-0.3288379811408326,-0.8788896211625029
17372,7.9401,0.611965867003227,-0.5799504165871157,-0.5377316170018459
17373,7.0276,0.6229939506256975,-0.5884872967809492,-0.5153263422446371
17378,3.6796,0.7301889294990892,-0.6618581860577261,-0.1696109335666498
17383,7.3014,0.7608687212898776,-0.6479002674159418,-0.03611138940912581
17387,7.5511,0.6339405625473781,-0.5324844581464176,0.5608740188220789
17388,7.6006,0.21142417748836623,-0.17662368798102568,-0.961303224803365
17394,7.6481,0.3721122597413518,-0.2955825437100682,-0.879865572689414
17395,5.6598,0.7781996705769255,-0.601070228193227,-0.18198860814267115
17396,7.4099,0.7971930618528442,-0.6026347486839754,-0.03625716222057629
17403,7.5779,0.7378011882560503,-0.5253200151779239,0.4238965537267624
17406,7.3648,0.8089140144012831,-0.5637633496489576,-0.16682027124359927
17407,7.5208,0.7358821691588042,-0.5109196815720044,0.4443405361842364
17408,6.298,0.7760027569460513,-0.53345297246567,0.3365228779439352
17409,7.6096,0.6070148360090966,-0.41629623804462706,0.6769271977507927
17417,7.8001,0.8337806335667137,-0.5347915763636854,-0.13714162365793245
17420,7.2372,0.7960749937083433,-0.5089904463400565,-0.32740392472725705
17422,7.3309,0.744862167204817,-0.4643435257469154,-0.4791298800574505
17424,7.6649,0.6670649677409674,-0.4118802541853187,0.6207890020167718
17434,7.6074,0.6132353202076603,-0.3549007623841385,0.7056825709261677
17436,6.6125,0.6574992060879103,-0.37835326512978895,-0.6515701042554018
17437,6.1821,0.5741435932848759,-0.3301729544796434,0.7492295739091687
17439,7.1393,0.6846549102237421,-0.3839520320280281,-0.6195389342148464
17440,4.0019,0.37345157891012853,-0.20427072809448396,-0.9048797643075468
17445,7.4758,0.5152624580525096,-0.26848056107634194,-0.8138935972507821
17447,7.5736,0.6632700705275354,-0.3378063167198851,-0.6678021457936049
17448,3.8583,0.7540983847569396,-0.3820838375771753,0.534179339893704
17453,6.1031,0.8485205434884773,-0.39040493081226224,0.35720705098792765
17457,5.2154,0.9122673464490016,-0.4090920111041819,-0.02029815394643456
17460,5.6291,0.7350740814291561,-0.32636793809545683,0.594264304661152
17464,6.4583,0.536078354952546,-0.23144633901831688,-0.8118205402097131
17470,6.8408,0.8162028151001004,-0.3389525086806023,0.4678933227582945
17475,6.1739,0.6443994356492794,-0.2560424127777408,0.7205495473552415
17476,7.5901,0.5907520831981196,-0.2342457836130715,0.7721016053969711
17482,6.9898,0.8264539950050858,-0.31257897712547306,0.4682608004086257
17483,7.6332,0.729391699395029,-0.2739455405104866,-0.6268505321749747
17486,7.5561,0.32047724653546755,-0.11821989289638449,-0.9398501962422589
17489,5.4507,0.8568952737664357,-0.3106812794423611,0.41134855342009236
17491,7.8623,0.6530170804787814,-0.23556219313725144,0.7197771500730883
17493,6.6606,0.6304357380305358,-0.22186887702675873,-0.7438581730550379
17494,7.9555,0.5229661244123739,-0.1838573357714783,-0.8322877584105844
17499,3.6857,0.8635424358614981,-0.29561069432643666,0.4085447085280049
17500,7.6822,0.8684519365917324,-0.29717571420410405,-0.3968347624860381
17506,5.7008,0.9512759154786052,-0.3082974445919529,-0.005178637698592329
17513,7.7269,0.4559562911610834,-0.14253187937458908,0.8785149537216638
17515,7.703,0.32715348703304836,-0.09839098272380654,-0.9398349910706457
17519,6.7603,0.9579951605847332,-0.28311389936371695,0.04573611574349597
17521,7.6735,0.7352073288679859,-0.21196049254060972,0.6438500859522684
17523,6.8783,0.25693006891842346,-0.0708619357113649,0.9638285769538132
17524,7.5317,0.4271940945517273,-0.1158191271168719,-0.8967112887512991
17527,5.6447,0.8774208760661725,-0.23166554943808496,0.42007580202484945
17529,3.8717,0.7134312212766234,-0.1822853685796766,0.6766002785319535
17531,4.2724,0.8826488817961894,-0.22223847928681167,0.4141750955673482
17532,7.9658,0.6069658852202644,-0.15232770477918056,-0.7799927464633807
17534,5.8837,0.6591696116462813,-0.15608240626599665,-0.7356179072971966
17539,7.5054,0.9150479190930161,-0.19941806304366871,-0.3505991185035303
17543,6.2233,0.3084158013654724,-0.062497820044268675,-0.9491963526888457
17547,7.4563,0.8625982671996496,-0.16052353982523793,0.479746206432252
17548,7.1803,0.6621635371022331,-0.12317941051426727,0.7391659373629289
17549,6.892,0.7324371667940167,-0.12521410375435296,0.6692213571903902
17550,7.7784,0.9506157397696209,-0.16139854850843005,-0.2651041754511389
17552,7.8134,0.9193026492749998,-0.15348920387415962,0.36238612463785524
17553,7.0496,0.8878668313945376,-0.1438205725519307,-0.4370447718715539
17554,7.7466,0.693880112161011,-0.11113331911689353,0.7114631229582357
17556,7.8242,0.9864924290548133,-0.15374929471270918,0.056514084907027105
17558,6.6158,0.77260590762611,-0.11205695972951318,0.6249186741308128
17563,5.3139,0.9860123529198427,-0.1291168157052685,0.10539681110739174
17568,7.8555,0.5138983471221111,-0.05825361256386137,0.8558709046628595
17572,6.8756,0.915323012008048,-0.08751913142335653,0.39309564398936825
17573,3.8591,0.9070605053969313,-0.08371293294822266,0.4125934856566084
17575,6.8966,0.5704474035133402,-0.050323741477680005,0.8197909982846701
17577,7.6144,0.6975927657444034,-0.05378679753968526,0.7144727521686876
17578,7.512,0.9971145146655929,-0.07581252932007206,0.0038865204607931437
17579,5.7675,0.9072262752301695,-0.06519143300652812,0.4155605402279528
17584,5.6401,0.6977032155197402,-0.03618255402831321,0.7154726031354401
17585,5.8718,0.38708835703972627,-0.017535092131626445,0.9218758725491305
17587,4.922,0.44827593472265986,-0.017468233015708212,0.8937245365233264
17588,6.4389,0.9091480013964474,-0.03332222344769098,0.4151379782450018
17590,7.9213,0.5889689879036125,-0.013410834816167746,0.808044355711571
17591,7.7608,0.9828502344360471,-0.02212888082958854,0.18307301631381132
17593,4.5239,0.9776911745964313,-0.01294640908347692,-0.2096481757805058
17595,6.0784,0.9929117076086126,-0.009583111459381836,0.11846731561281403
17601,7.0346,0.9851392007132842,0.006535573748539224,-0.17163345097552785
17602,7.1374,0.31533583297374923,0.0028975875418339654,0.9489757196204701
17604,7.7502,0.398630315345448,0.006573397868382681,-0.9170881430528107
17608,4.1534,0.913418372956279,0.030001700798673408,0.40591473722333693
17617,6.9147,0.9705440719558148,0.05894755191475994,0.23360092147652775
17618,5.9555,0.869868168265982,0.05714355274114354,-0.48996324782345196
17631,6.6967,0.8391103570382031,0.10254631791302228,0.5342078821897901
17635,7.3458,0.8965545396405643,0.113056147664747,-0.4282619115974508
17638,7.775,0.8987178530553537,0.12499596219396863,-0.4203358538535341
17644,7.7365,0.6658261659383761,0.10626028668432554,0.7385013664344616
17651,4.3164,0.9065055906054291,0.1498154819186961,-0.39471880570675977
17659,7.626,0.9516755219936472,0.1783455501731917,-0.2500131307982453
17664,6.8487,0.8919018246177216,0.17964977462091886,0.4150145704938946
17665,7.7747,0.6731406065542025,0.13660502923542114,0.7267879950820805
17666,7.7868,0.7335692895339739,0.15497870386100798,0.6617081673987278
17667,7.1579,0.847446727749987,0.17606804565854958,-0.5008333923809577
17670,7.2826,0.9647903391470637,0.21201631953327377,0.15565565116647267
17675,6.9867,0.6011194844641933,0.15056516230156733,0.7848474356832704
17678,3.342,0.262447928437939,0.06999382057823657,-0.9624042549466914
17681,7.0693,0.69271786009175,0.19053626517521763,0.6955845728327978
17684,7.0983,0.8816080391869183,0.24669946518310049,0.40237624074908973
17688,6.7397,0.6073856683559301,0.17700941163169667,-0.7744354834778819
17689,6.6521,0.8321333712723614,0.2429816292572547,-0.49851176541620806
17692,7.0227,0.8770831039704842,0.2604455897200961,0.4036004503526381
17693,7.1013,0.8332326372217799,0.25241446494205133,-0.4919454341250213
17699,7.9888,0.6101017008619269,0.1995956193869212,-0.7667708284272003
17702,2.848,0.8657578906627089,0.28924263744461126,0.4084139706711099
17704,6.8592,0.8640591594471314,0.29018760887251127,0.4113306706682244
17707,6.097,0.5291418849190743,0.18430327188454967,0.8282760225896552
17713,7.8503,0.5969267982892706,0.2249569321200345,0.7701121841493371
17717,5.2659,0.8537294166503413,0.3276158193576395,-0.40473937052440356
17718,7.3986,0.5804071785181952,0.22396576101888652,0.7829219916541997
17720,7.5109,0.32031504944734723,0.12500536004884022,-0.9390271183818939
17731,7.5823,0.9180448056728665,0.3874072146007319,-0.0843171681946879
17732,6.3607,0.7775588597023343,0.33394003457442906,0.5328097906446866
17734,6.1795,0.7416071670592219,0.32057696187677354,-0.5892785600038857
17735,6.5865,0.7602736501895079,0.34021119356889923,0.5533898450441125
17738,5.6816,0.7841318857607998,0.3641481648001056,-0.5025269145089915
17739,7.9767,0.7844135708343055,0.36499830865672234,-0.5014694253578237
17744,7.0519,0.9007891217088135,0.43137791300368244,-0.049920480603173445
17745,7.0172,0.8080444554765848,0.3877565734707859,-0.44351888088755004
17747,7.3792,0.6834915524679153,0.3324594285469771,0.6498538497810231
17748,7.9858,0.3821060227559761,0.18651548194721043,-0.905100526111663
17756,7.7431,0.6267994167800678,0.317690333974542,0.7114740633524956
17759,6.5461,0.804526073189422,0.4174751885179965,0.42243610703900786
17764,7.2187,0.23184026973547836,0.12621736918271878,-0.9645305931102309
17771,5.031,0.8519210426038177,0.4867024911674134,0.193264643068146
17772,6.2017,0.5471194954068748,0.31812346528784663,0.7742465489616205
17776,5.4355,0.7879731107460423,0.47021274657968454,0.3974900623854574
17779,7.5697,0.8458592481436011,0.5121154665359946,0.14919745729925302
17781,7.4019,0.6264776386308721,0.38009769940853017,0.6804788807889846
17785,7.0182,0.4961382954396397,0.30735906511658223,-0.8120204411767658
17787,7.7605,0.8249742332755589,0.5161807385898524,-0.23016289783594207
17791,7.0038,0.7637325639640818,0.4967602117092093,0.41224005482664006
17792,6.8437,0.824986751317867,0.5397414638622768,0.16755898166854066
17793,7.6972,0.7084347043675842,0.4698617058446553,-0.5266405292306737
17797,4.2697,0.653462889849865,0.4476264613440948,-0.6104234617817591
17798,5.9238,0.7709230592628634,0.527618685323898,-0.35678587359068614
17800,7.8307,0.5074238695176142,0.3529215034007901,0.7861090440143131
17801,7.7838,0.8176045024316628,0.5705963558173925,-0.0770887561930057
17802,7.5026,0.2756391091925782,0.19234308427732622,-0.941821224763069
17805,6.0798,0.8176410817303101,0.5757145509797957,0.0039770915278176935
17807,7.4059,0.5094697445477459,0.3606585664365356,0.7812592257672211
17810,7.1208,0.16764019394432728,0.11950299508789078,0.9785784585506324
17815,7.2646,0.6659136990957183,0.48870162837510717,0.5636751402893121
17819,7.3651,0.6080066095526346,0.45856248726765547,-0.6481114163561782
17821,6.891,0.7904974799805233,0.6001654392020164,-0.12212771893347033
17824,7.3436,0.4517476952062281,0.353430363347733,-0.8191526097985345
17827,7.4528,0.4921866229123236,0.39562821273763105,0.7753906405884649
17830,7.324,0.7423226255162546,0.6071858910000509,0.2833415137552716
17831,7.7653,0.32986698294718425,0.2704978416103279,0.9044438574314472
17832,6.5595,0.7062417796321184,0.5810636074174105,0.4044596801130167
17834,7.8478,0.5847476597843606,0.4830418668149285,0.6517213586193584
17838,7.0473,0.6858232712577685,0.5805422463300937,-0.4388816934292227
17839,7.9809,0.5211489532502057,0.44380214259799616,0.7290016644368122
17845,7.5048,0.6291434809853798,0.56498571758521,0.5338254576716291
17846,6.0395,0.5338752209640598,0.4827752552927655,0.6941939940085778
17847,3.6084,0.6731854159397129,0.6170023420578691,0.407589874335931
17849,7.9518,0.18065955452007484,0.16673042342611016,0.9693106268192658
17851,5.0295,0.6689510156692414,0.6207184231143438,0.4089170794201835
17854,5.4402,0.23788019423101442,0.22537875952107367,0.9447843288017413
17856,6.7204,0.7101806403865978,0.7035626082327833,-0.025359698672602522
17858,6.4881,0.3846119043346807,0.38317155775083755,0.8397935700961559
17861,6.8583,0.5683639248545087,0.5743996375619691,-0.5890904050251173
17862,6.6115,0.6398411080588445,0.6482257975211145,0.41280343005617715
17866,7.6312,0.4166628644768918,0.4295349163551373,-0.8011815106439342
17872,7.2235,0.37330991172070577,0.39411185157964607,0.8398306723712476
17873,7.783,0.6737092689934213,0.7132723432938767,0.19328317351598853
17874,4.328,0.5534663938913756,0.5872461354689815,-0.5906072529267002
17877,6.8291,0.4155176472543085,0.4419474197228739,0.7950016119609683
17881,6.5668,0.11388688027665324,0.12364677753795386,0.9857693710525455
17884,4.3978,0.2790709849187335,0.30618205011849936,0.9101494039781166
17886,5.1684,0.5607011865933522,0.622514617375702,0.5459759431571963
17889,7.2007,0.4053655490827076,0.4619126692587275,-0.7888697342369984
17891,5.8839,0.2952467646284916,0.3387587403859367,0.8933486798493305
17892,7.0302,0.602369111957897,0.7002071339029315,0.38322502865874586
17893,7.2124,0.25304530075327575,0.29422102528120797,0.9216301123819464
17895,7.3448,0.6499967773666024,0.7588501409719661,-0.04062822860842738
17899,7.6804,0.6263217282087691,0.7577202116589193,0.18325166743345955
17900,6.1646,0.5814791099200989,0.7072243667340713,0.4021389558649117
17907,6.7687,0.6171101193802705,0.7697124281630847,0.163456044518875
17908,7.9516,0.614018564650536,0.7704228006371902,0.17155148067808676
17912,7.4043,0.4526186449893222,0.5785809867410585,-0.6785133779003719
17921,6.072,0.5527927253980202,0.7423716084780444,0.3785559373101289
17923,6.7608,0.5370789933749082,0.7403160525060515,0.40432449502503887
17925,7.0909,0.40154342892809464,0.5762263404193592,-0.7118469493448581
17928,7.4024,0.5254593851678131,0.7591516331660686,0.38416302841418076
17929,7.519,0.26888302819452375,0.3886265435980789,0.8812895816699261
17930,6.6856,0.449110724624798,0.6491479996800165,0.6139270571805922
17932,5.796,0.4000209311131473,0.583560739004194,0.7067107743371751
17936,7.8699,0.546510827417474,0.8294771818871807,0.11529752921883865
17937,7.8594,0.47482678376554177,0.7279397319950074,0.49461426586978696
17943,6.8521,0.4390784010043063,0.693659917177413,0.571004445755833
17946,7.3962,0.504204599101113,0.8015590738383226,-0.3213732617887433
17950,6.5704,0.5245148709793661,0.8509865368131597,-0.02657187016835233
17951,7.0563,0.442242958556295,0.7204988702373184,-0.5341371954789546
17952,7.6956,0.5152906183936761,0.8543281767670238,-0.0678155216554131
17954,5.3049,0.4642483900100039,0.7733382707663846,0.43176538923491464
17955,7.4392,0.12536801812914194,0.20896731892696624,-0.969853349559018
17957,7.9154,0.5079429293372627,0.8568346339646427,-0.08847819265196004
17959,4.6368,0.16180493327864595,0.27616840370285234,0.9473912477761821
17960,7.6368,0.4772951155669548,0.8258303187094909,0.300322588820934
17963,7.0448,0.29995352771921835,0.5300220663561344,0.7931610746780061
17968,7.8261,0.23440139866595827,0.4343027527115747,-0.8697339267216102
17969,7.2963,0.3929543145279779,0.7294127997618111,0.559949885469658
17976,7.1471,0.3931574168543933,0.7648058180930968,-0.5103913265165562
17977,7.8543,0.44556428327575365,0.8707906703035997,-0.20783666178316967
17982,6.8543,0.35938111559464864,0.719911126311514,-0.5937787331715688
17988,6.6882,0.4300164057546631,0.9024084455967677,0.02729263815512557
17993,6.9697,0.3274156773064218,0.7050267174053974,-0.6290757521940796
17998,7.8455,0.32292915217212836,0.7517241375808581,0.575002246652746
17999,6.9844,0.35675117738889406,0.8413036964106225,0.4061239808697106
18010,7.8314,0.3163808893681676,0.8117285716766475,-0.4909173644987487
18011,7.9858,0.23985629346344786,0.6173042171797619,-0.7492692853294186
18012,7.2693,0.12816207983032488,0.3328717818010513,0.934222060419341
18022,7.837,0.3463287471045305,0.9376301557557047,0.030101327986301996
18030,7.6886,0.26474125871535054,0.8090161246525688,-0.5247904114843858
18033,6.2817,0.29104678731604505,0.9296963241938707,0.22573549205522417
18040,7.8245,0.23577688593553017,0.8252961388248247,-0.5131233217262491
18046,6.8432,0.2362224906524094,0.8737326915441277,0.42519421284517345
18048,7.4973,0.19602752691017486,0.7395429777475254,-0.6439327548415313
18052,6.7618,0.22116364951740045,0.9051850898900324,-0.3629415836920844
18055,7.6392,0.12871073766582228,0.5397983431212797,-0.8318962043266221
18056,7.8733,0.22101224705501607,0.9295386236724489,-0.29514663093591664
18059,6.8759,0.19950021515401148,0.9052559316752198,0.3751151320865806
18066,6.7744,0.13159621763952295,0.6650476574437727,-0.7351149902100498
18067,6.2948,0.07117319845800502,0.35939926258297306,0.930465768245169
18070,7.5618,0.062042999103000034,0.3278543276257317,0.9426888172241064
18078,7.9562,0.10772272054043967,0.6841865952890605,-0.721307506065291
18081,5.7777,0.1198085677580308,0.816776016717964,0.5643782823657423
